Run#,Date Run,Description,Raw Data,Pipeline Output in S3 bucket rd-output
CG001Qv40Run20,2018-09-17,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords. NOTE: Fastq file of CG02643_DNA-10566 is 2G",180917_M03829_0160_000000000-C2J8C,180917_M03829_0160_000000000-C2J8C_version2 (see FIMP-191)
CG001Qv40Run21,2018-09-18,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180918_M02558_0246_000000000-C2J89,180918_M02558_0246_000000000-C2J89_version2
CG001Qv40Run22,2018-09-20,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180920_M03829_0161_000000000-C39CP,180920_M03829_0161_000000000-C39CP_version2
CG001Qv40Run23,2018-09-20,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180920_M02558_0247_000000000-C39YB,180920_M02558_0247_000000000-C39YB_version2
CG001Qv40Run24,2018-09-27,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180927_M02558_0251_000000000-C3CC6,180927_M02558_0251_000000000-C3CC6_version2
CG001Qv40Run25,2018-09-21,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords RUN FAILED (bad NaOH reagent)",180921_M02558_0248_000000000-C3BB4,
CG001Qv40Run26,2018-09-26,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180926_M02558_0250_000000000-C39DN,180926_M02558_0250_000000000-C39DN_version2
CG001Qv40Run27,2018-09-25,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",180925_M03829_0164_000000000-C39YD,180925_M03829_0164_000000000-C39YD_version2
CG001Qv40Run25(CG001Qv40Run25 rerun),2018-09-24,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords; Repeat of failed run",180924_M03829_0163_000000000-C39DC,180924_M03829_0163_000000000-C39DC_version2
CG001Qv40Run28,2018-09-27,"Group of 20 PolE samples, not previously sequenced without codewords",180927_M03829_0165_000000000-C39WW,180927_M03829_0165_000000000-C39WW_version2
CG001Qv40Run29,2018-10-01,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",181001_M02558_0252_000000000-C5695,181001_M02558_0252_000000000-C5695_version2
CG001Qv40Run30,2018-10-01,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",181001_M03829_0166_000000000-C4WMD,181001_M03829_0166_000000000-C4WMD_version2
CG001Qv40Run31,2018-10-18,"DNA Mixtures of Seraseq ctDNA 1% and WT, GyneBank CG02737-CG02739 trio",181018_M03829_0168_000000000-C4YCP,181018_M03829_0168_000000000-C4YCP_version2
CG001Qv40Run32,2018-10-05,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",181004_M02558_0253_000000000-C54G8,181004_M02558_0253_000000000-C54G8_version2
CG001Qv40Run33,2018-10-10,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords",181009_M03829_0167_000000000-C569D,181009_M03829_0167_000000000-C569D_version2
CG001Qv40Run34,2018-10-15,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched, not previously sequenced without codewords; Repeat of CG001Qv40Run20. Fastq file of sample CG02643_DNA-10566 is still large (1G)",181015_M02558_0255_000000000-C5699,
CG001Qv40Run35,2018-10-28,Manitoba matched FFPE and plasma; lot-to-lot validation of IDT-mixed v4 primer pools; lot-to-lot of QIAGEN Multiplex PCR kit,181030_M03829_0169_000000000-C52FR,181030_M03829_0169_000000000-C52FR_version2
CG001Qv40Run36,,NEVER RUN,,
CG001Qv40Run37,2018-11-02,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched",181102_M03829_0170_000000000-C572W,181102_M03829_0170_000000000-C572W_version2
CG001Qv40Run38,2018-11-05,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched",181105_M03829_0171_000000000-C5GGP,181105_M03829_0171_000000000-C5GGP_version2
CG001Qv40Run39,2018-11-05,"Group of 7 GyneBank samples with FFPE, plasma and buffy coat matched",181105_M02558_0258_000000000-C5NKK,181105_M02558_0258_000000000-C5NKK_version2
CG001Qv40Run40,2018-11-07,"Tissue for Research (Spectrum health) samples: 3 FFPE/Plasma duos, 5 FFPE/Buffy coat/Plasma trios",181107_M02558_0259_000000000-C5GP2,181107_M02558_0259_000000000-C5GP2_version2
CG001Qv40Run41,2018-11-07,FAILED RUN. 5 Tissue for Research (Spectrum health) FFPE/Buffy coat/Plasma trios; 1 gynebank trio; 1 twofold dilution of QMRS in TruQ0; 1 replicate of CG00368 for VAF discrepancy assessment,181107_M03829_0172_000000000-C5GDJ,
CG001Qv40Run41,2018-11-09,FAILED RUN. Resequenced. 5 Tissue for Research (Spectrum health) FFPE/Buffy coat/Plasma trios; 1 gynebank trio; 1 twofold dilution of QMRS in TruQ0; 1 replicate of CG00368 for VAF discrepancy assessment,181109_M02558_0260_000000000-C5NKM,
CG001Qv40Run42,2018-11-14,"QC run. Samples 1-12 amplified on Jena thermalcycler, 13-24 amplified on Biorad thermalcycler. Samples 1-3 and 13-15 standard controls. Samples 4,16 are twofold dilutions of QMRS in TruQ0. Samples 5-6 and 17-18 are new QMRS and NF libraries amplified from Run41 PCR product. Samples 7-12 and 19-24 are the first four Tissue for Research (Spectrum health) trios from Run41 (new libraries amplified from Run41 PCR product). New run42 PCR amplifications using new IDT generated primer tube aliquots (all previous runs from in-house mixed primer pools generated from IDT plates). Libraries were run on Agilent DNA-1000 and look better than Run41 in terms of intensity and peak shape.",181114_M02558_0261_000000000-C5GDT,181114_M02558_0261_000000000-C5GDT_version2
CG001Qv40Run43,2018-11-19,Find It validation run 1,181120_M02558_0263_000000000-C5GPG,181120_M02558_0263_000000000-C5GPG_version2
CG001Qv40Run44,2018-11-21,Find It validation run 2,181121_M03829_0175_000000000-C5GF5,181121_M03829_0175_000000000-C5GF5_version2
CG001Qv40Run45,2018-11-16,Find It validation run 3,181116_M02558_0262_000000000-C5GFY,181116_M02558_0262_000000000-C5GFY_version2
CG001Qv40Run46,2018-11-16,Find It validation run 4 (SECRET),181116_M03829_0174_000000000-C5GP8,181116_M03829_0174_000000000-C5GP8_version5
CG001Qv40Run47,2018-11-21,"Horizon cfDNA series DNA mass titration, 4 to 66 ng, 5/1/0.5/0.1 % VAFs, variable sequencing depth (on subsequent runs),",181121_M02558_0264_000000000-C5GGT,181121_M02558_0264_000000000-C5GGT_version3
CG001Qv40Run48,2018-11-22,Find It validation run 3 with v2 Nextera adapters group A-1. Libraries from Run 45 PCR product.,181122_M02558_0265_000000000-C5GH4,181122_M02558_0265_000000000-C5GH4_version2
CG001Qv40Run49,2018-11-22,Find It validation run 4 (SECRET) with v2 Nextera adapters group A-2. Libraries from Run 46 PCR product.,181122_M03829_0176_000000000-C5GP7,181122_M03829_0176_000000000-C5GP7_version3
CG001Qv40Run50,2018-11-23,Find It validation run 2 with v2 Nextera adapters group D-2. Libraries from Run 44 PCR product.,181123_M03829_0177_000000000-C5GD2,181123_M03829_0177_000000000-C5GD2_version2
CG001Qv40Run51,2018-11-24,Find It validation run 1 with v2 Nextera adapters group D-1. Libraries from Run 43 PCR product.,181124_M02558_0266_000000000-C5GCL,181124_M02558_0266_000000000-C5GCL_version2
CG001Qv40Run52,2018-11-27,Repeat of CG001Qv40Run10,181127_M03829_0178_000000000-C5GFT,181127_M03829_0178_000000000-C5GFT_version2
CG001Qv40Run53,2018-11-29,Follow It validation run 1,/181204_M02558_0271_000000000-C6MJC,181129_M02558_0268_000000000-C5GP3_version2
CG001Qv40Run54,2018-11-28,Follow It validation run 2,181128_M03829_0179_000000000-C5GCR,181128_M03829_0179_000000000-C5GCR_version2
CG001Qv40Run55,2018-11-28,"Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-8 for variable sequencing depth",181128_M02558_0267_000000000-C5GNB,181128_M02558_0267_000000000-C5GNB_version3
CG001Qv40Run56,2018-11-30,"Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-4 and 47-9 to 47-12 for variable sequencing depth",181130_M03829_0180_000000000-C6MPY,181130_M03829_0180_000000000-C6MPY_version3
CG001Qv40Run57,2018-12-03,"Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-4 and 47-13 to 47-16 for variable sequencing depth",181203_M02558_0269_000000000-C5GG5,181203_M02558_0269_000000000-C5GG5_version3
CG001Qv40Run58,2018-12-03,"Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-4 and 47-17 to 47-20 for variable sequencing depth",181203_M03829_0181_000000000-C6M8R,181203_M03829_0181_000000000-C6M8R_version3
CG001Qv40Run59,2018-12-04,"FAILED RUN. Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-4 and 47-21 to 47-24 for variable sequencing depth. Clustering failed, rerun as Run-60",,
CG001Qv40Run60,2018-12-04,"Horizon cfDNA series DNA mass titration, rerun of 47-1 to 47-4 and 47-21 to 47-24 for variable sequencing depth",181204_M02558_0271_000000000-C6MJC,181204_M02558_0271_000000000-C6MJC_version3
CG001Qv40Run61,2019-01-10,Group of 10 JMctDNA samples with frozen tissue and buffy coat matched (Batch 1); Lot-to-lot validation of QMRS,190110_M02558_0273_000000000-C6M84,190110_M02558_0273_000000000-C6M84_version2
CG001Qv40Run62,2019-01-14,Phusion HiFi enzyme optimization; FIND IT workflow optimization,190114_M03829_0185_000000000-C6MRP,190114_M03829_0185_000000000-C6MRP_version2
CG001Qv40Run63,2019-01-18,Hand mixing versus machine mixing of primers; only primer pool A is changed.,190118_M03829_0186_000000000-C6M56,190118_M03829_0186_000000000-C6M56_version3
CG001Qv40Run63_1,2019-01-18,Hand mixing versus machine mixing of primers; only primer pool A is changed.,190118_M03829_0186_000000000-C6M56_1,
CG001Qv40Run64 (6 mers),2019-01-24,10-mer versus 6-mer; only pool A is changed.,190124_M02558_0275_000000000-C6LTH_6mers,190124_M02558_0275_000000000-C6LTH_6mers
CG001Qv40Run64 (10mers),2019-01-24,10-mer versus 6-mer; only pool A is changed.,190124_M02558_0275_000000000-C6LTH_10mers,190124_M02558_0275_000000000-C6LTH_10mers
CG001Qv40Run65,2019-01-23,FAILED RUN (large amplicons went off the end of the gel) E-gel size-selected 4nM library of CG001Qv40Run54,190123_M03829_0187_000000000-C6LKY,190123_M03829_0187_000000000-C6LKY_version2
CG001Qv40Run66,2019-01-29,Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 1); Seraseq Lung & Brain CNV Mix +12 copies,190129_M03829_0188_000000000-C6M8H,190129_M03829_0188_000000000-C6M8H_version2
CG001Qv40Run67,2019-02-06,21 Exactis plasma samples,190206_M03829_0189_000000000-C6M83,190206_M03829_0189_000000000-C6M83_version2
CG001Qv40Run68,2019-02-11,9 Exactis plasma and 12 Manitoba plasma samples,190211_M02558_0278_000000000-C6M8P,190211_M02558_0278_000000000-C6M8P_version2
CG001Qv40Run69,2019-02-13,FIND/FOLLOW IT workflow optimization: 15 ul into LibCon instead of 5 ul; overall decreased DNA input into assay (3.3 & 1.1 ng),190213_M02558_0279_000000000-C944T,190213_M02558_0279_000000000-C944T_version2
CG001Qv40Run70,2019-02-12,"Group of 10 JMctDNA samples with FFPE, frozen tissue, and buffy coat matched (Batch 2); 1 twofold dilution of QMRS in TruQ0",190212_M03829_0191_000000000-C944P,190212_M03829_0191_000000000-C944P_version2
CG001Qv40Run71,2019-02-19,Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 2); 1 Manitoba plasma sample run on e-gel demo instrument,190219_M02558_0280_000000000-C94GY,190219_M02558_0280_000000000-C94GY_version2
CG001Qv40Run72,2019-02-19,"Group of 10 JMctDNA samples with frozen tissue, and buffy coat matched (Batch 3); 1 Manitoba plasma sample run on e-gel demo instrument",190219_M03829_0194_000000000-C8TV7,190219_M03829_0194_000000000-C8TV7_version2
CG001Qv40Run73,2019-03-06,Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 3),190306_M02558_0286_000000000-C93NN,190306_M02558_0286_000000000-C93NN_version2
CG001Qv40Run74,2019-02-25,"Sonic troubleshooting; 1 good quality and 3 poor quality DNA samples from Core were subjected to different conditions in an effort to rescue sequence-ability; conditions: more stringent library cleanup, 30 multiplex PCR cycles, size-selection of template DNA, and 2x input DNA",190225_M03829_0195_000000000-C93PJ,190225_M03829_0195_000000000-C93PJ_version3
CG001Qv40Run75,2019-03-07,"JMctDNA samples of 10 paired patients (Batch 4); FFPE,Frozen tissue and matched DNA from buffy coat (normal)",190307_M03829_0200_000000000-C93TF,190307_M03829_0200_000000000-C93TF_version2
CG001Qv40Run76,,NEVER RUN,,
CG001Qv40Run77,2019-02-28,"Sonic troubleshooting; continuation of CG001Qv40Run74; same 4 samples as Run74 with added conditions: 30 cycles of multiplex PCR in combination with more stringent library cleanup, and more stringent cleanup of multiplex PCR",190228_M02558_0282_000000000-C8TW5,190228_M02558_0282_000000000-C8TW5_version3
CG001Qv40Run78,2019-03-01,Sonic troubleshooting; FFPE samples from Core including same 4 samples as CG001Qv40Run74 with added condition: 28 cycles of multiplex PCR,190301_M02558_0283_000000000-C93T8,190301_M02558_0283_000000000-C93T8_version3
CG001Qv40Run79,2019-02-28,Sonic troubleshooting; same FFPE samples from Core as CG001Qv40Run78 with added condition: 30 cycles of multiplex PCR,190228_M03829_0196_000000000-C94FJ,190228_M03829_0196_000000000-C94FJ_version4
CG001Qv40Run80,2019-03-04,Failed clustering. Aborted. Rerun of Run-78 after 0.9x bead cleanup of 20nM library pool.,,
CG001Qv40Run80(CG001Qv40Run80 rerun),2019-03-05,Rerun of Run-80,190305_M02558_0285_000000000-C94H6,190305_M02558_0285_000000000-C94H6_version3
CG001Qv40Run81,2019-03-14,Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 4),190314_M02558_0288_000000000-C93R8,190314_M02558_0288_000000000-C93R8_version2
CG001Qv40Run82,2019-03-14,"Group of 5 JMctDNA samples with frozen tissue and buffy coat matched (Batch 5), rerun 1 JMctDNA frozen tissue DNA sample (Batch 2) failed in Run70, Group of 5 GyneBank samples with FFPE and buffy coat matched",190314_M03829_0201_000000000-BYBV4,190314_M03829_0201_000000000-BYBV4_version3
CG001Qv40Run83,2019-03-28,"Group of 3 JMctDNA samples with pre-op and post-op plasma matched (Batch 5), 14 follow up post-op plasma matched with previous batches (Batch 6), rerun DNA-13203 that was failed in Run73",190328_M03829_0205_000000000-CC373,190328_M03829_0205_000000000-CC373_version3
CG001Qv40Run84,2019-03-15,Sonic troubleshooting; continuation of CG001Qv40Run74 and CG001Qv40Run77; new conditions examined: 1. 30 cycles of multiplex PCR in combination with 1.4x library cleanup and 2. 30 cycles of multiplex PCR in combination with 1.2x cleanup of multiplex PCR,190315_M02558_0289_000000000-BWRN3,190315_M02558_0289_000000000-BWRN3_version3
CG001Qv40Run85,2019-03-27,15 Manitoba plasma; 5 Gynebank plasma matched with CG001Qv40Run82; Kapa Hifi lot-to-lot validation,190327_M03829_0204_000000000-BWRNR,190327_M03829_0204_000000000-BWRNR_version2
CG001Qv40Run86,2019-04-09,"13 JMctDNA post-op plasma samples (Batch 6), 6 Manitoba plasma samples, QMRS twofold dilution to TruQ0, Seraseq ctDNA 1%AF",190409_M03829_0206_000000000-CBYHM,190409_M03829_0206_000000000-CBYHM_version3
CG001Qv40Run87,2019-03-19,Sonic troubleshooting: 0.9x beads stringent clean up of CG001Qv40Run73 LibCon; Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 3),190319_M03829_0202_000000000-CBYJ9,190319_M03829_0202_000000000-CBYJ9_version3
CG001Qv40Run88,2019-05-02,Comparision of FFPE extraction protocol and UNG treatment-maxwell vs generead DNA extractions,190502_M03829_0210_000000000-CBV92,190502_M03829_0210_000000000-CBV92_version5
CG001Qv40Run89 (6-mers),2019-03-27,10-mer versus 6-mer; only pool A is changed; repeat of Run 64; Run 64 is likely only 24 cycles of multiplex PCR,190327_M02558_0292_000000000-BYCMV_6mers,190327_M02558_0292_000000000-BYCMV_6mers
CG001Qv40Run89 (10-mers),2019-03-27,10-mer versus 6-mer; only pool A is changed; repeat of Run 64; Run 64 is likely only 24 cycles of multiplex PCR,190327_M02558_0292_000000000-BYCMV_10mers,190327_M02558_0292_000000000-BYCMV_10mers
CG001Qv40Run90,2019-03-25,Sonic troubleshooting; rerun of CG001Qv40Run78 after 0.9x bead individual LibCon cleanup instead of 1.8x standard SOP,190325_M02558_0291_000000000-CBYKH,190325_M02558_0291_000000000-CBYKH_version3
CG001Qv40Run91,2019-04-15,19 Manitoba cfdna samples extracted from venous plasma;2 manitoba cfdna samples extracted from arterial plasma,190415_M03829_0207_000000000-CBYJH,190415_M03829_0207_000000000-CBYJH_version3
CG001Qv40Run92,2019-04-17,"Group of 10 GyneBank samples with FFPE and buffy coat matched, Kapa Hifi lot-to-lot validation",190417_M02558_0295_000000000-CBYVC,190417_M02558_0295_000000000-CBYVC_version3
CG001Qv40Run93,2019-04-29,Same group of 10 GyneBank samples with FFPE and buffy coat matched as CG001Qv40Run92 and 1 high concentrated GyneBank FFPE DNA; PCR 28 cycles and 0.9x bead individual LibCon cleanup,190429_M03829_0209_000000000-CBT22,190429_M03829_0209_000000000-CBT22_version3
CG001Qv40Run94,2019-05-16,"Sonic vs CG v4 primers troubleshooting with 3 FFPE DNA; Group of 4 GyneBank samples with FFPE and Buffy coat matched, 2 Manitoba FFPE, QMRS twofold diluted into TruQ0, TruQ0 (PCR 28 cycles and 0.9x bead LibCon cleanup)",190516_M02558_0299_000000000-CF7G5,190516_M02558_0299_000000000-CF7G5_version3
CG001Qv40Run95,2019-05-08,FIND IT v4 validation run 1 with PCR 28 cycles and 0.9x bead LibCon cleanup; 33ng input,190508_M03829_0211_000000000-CBRYT,190508_M03829_0211_000000000-CBRYT_version3
CG001Qv40Run96,2019-05-09,FIND IT v4 validation run 2 with PCR 28 cycles and 0.9x bead LibCon cleanup; inter- & intra-run replicates with Run95; 33ng input,190509_M02558_0298_000000000-CFBMH,190509_M02558_0298_000000000-CFBMH_version3
CG001Qv40Run97,2019-05-23,"3 CAP CFDNA samples, 16 JMctDNA post-op plasma samples (Batch 7 and 8), QMRS and Qiagen Multiplex lot-to-lot validation",190523_M02558_0300_000000000-CF9L5,190523_M02558_0300_000000000-CF9L5_version3
CG001Qv40Run98,2019-05-21,Rerun of Run-93 using expired v3 cartridge. Restricted run lengths to 2x 151bp reads. Expect 30-50% more reads compared to v2 cartridge.,190521_M03829_0213_000000000-B2B6J,190521_M03829_0213_000000000-B2B6J_version3
CG001Qv40Run99,2019-05-29,Group of 2 CEAP Plasma and Buffy coat matched from 1 patient (extracted with Qiagen and Maxwell methods for comparison); 17 JMctDNA post-op plasma samples (Batch 8),190529_M02558_0301_000000000-CF7F3,190529_M02558_0301_000000000-CF7F3_version3
CG001Qv40Run100,2019-06-06,FIND IT v4 validation run 1 redo with PCR 28 cycles and 0.9x bead LibCon cleanup; continuation of CG001Qv40Run95,190606_M03829_0217_000000000-CFBVL,190606_M03829_0217_000000000-CFBVL_version3
CG001Qv40Run101,2019-06-11,FIND IT v4 validation run 2 redo with PCR 28 cycles and 0.9x bead LibCon cleanup; continuation of CG001Qv40Run96,190611_M02558_0303_000000000-CDWWG,190611_M02558_0303_000000000-CDWWG_version3
CG001Qv40Run102,2019-06-17,"FIND IT v4 LOD DNA mixtures, pairs 1, 2, 3 - CG02711 (DNA-11186) in CG02640 (DNA-10414), CG02641 (DNA-10415) in CG02685 (DNA-10637), CG02697 (DNA-11179) in CG02638 (DNA-10412)",190617_M02558_0305_000000000-CFCJ8,190617_M02558_0305_000000000-CFCJ8_version3
CG001Qv40Run103,2019-06-17,"FIND IT v4 LOD DNA mixtures, pairs 4, 5, 6 - CG02890 (DNA-11740) in CG02639 (DNA-10413), CG02739 (DNA-11200) in CG03103 (DNA-12860), CG02695 (DNA-11177) in CG02558 (DNA-9861)",190617_M03829_0220_000000000-CFBNY,190617_M03829_0220_000000000-CFBNY_version3
CG001Qv40Run104,2019-06-12,CEAP plasma (Qiagen vs Maxwell) and buffy coat matched from 1 patient; 18 JMctDNA post-op plasma samples (Batch 8 and 9),190612_M03829_0218_000000000-CFC22,190612_M03829_0218_000000000-CFC22_version2
CG001Qv40Run105,2019-06-13,3 CAP MTP-A 2019 samples; 13 Ukraine ASK FFPE samples; 2 JMctDNA repeat frozen tissue; 2 Seraseq CNV; lot-to-lot validation of the new batch of v4 FIND IT primer pool using QMRS in this run.,190613_M02558_0304_000000000-CF2G5,190613_M02558_0304_000000000-CF2G5_version2
CG001Qv40Run106,2019-06-18,Linear PCR using v4.0 primers; DNA-10035 and NF under different S.O.P. conditions; Pools A-C forward primers are pooled; Pools A-C reverse primers are pooled,190618_M03829_0221_000000000-CF548,
CG001Qv40Run107,2019-07-24,"Group of 5 McGuire FFPE, plasma, and buffy coat matched; 3 Ukraine ASK Health FFPE; Lot-to-lot validation of the new batch of FIND IT v4 primer pool using Blank, QMRS, and NF",190724_M02558_0314_000000000-CJ228,190724_M02558_0314_000000000-CJ228_version2
CG001Qv40Run108,2019-06-27,Qiagen vs Maxwell extraction comparison of 4 Innovative Research normal human plasma and 6 Ukraine ASK Health plasma,190627_M02558_0306_000000000-CF7JJ,190627_M02558_0306_000000000-CF7JJ_version4
CG001Qv40Run109,2019-07-30,"19 JMctDNA pre-op and post-op plasma samples (Batch 9 and 10), 1 JMctDNA FFPE tumour (Batch 10), 1 JMctDNA buffy coat (Batch 10)",190730_M02558_0315_000000000-CJ236,190730_M02558_0315_000000000-CJ236_version2
CG001Qv40Run110,2019-07-04,"FIND IT v4 LOD DNA mixtures, pairs 7, 8, 3 (repeat) - CG03022 (DNA-12469) in CG02655 (DNA-10429), CG02753 (DNA-11353) in CG02684 (DNA-10635), CG02697 (DNA-11179) in CG02638 (DNA-10412)",190704_M03829_0223_000000000-CJ229,190704_M03829_0223_000000000-CJ229_version3
CG001Qv40Run111,2019-07-11,"FIND IT v4 LOD DNA mixtures, pairs 9, 5 (repeat), 10 - CG02698 (DNA-11182) in CG02648 (DNA-10422), CG02739 (DNA-11200) in CG03103 (DNA-12860), CG02591 (DNA-10052) in CG02719 (DNA-11195)",190711_M02558_0308_000000000-CJ23P,190711_M02558_0308_000000000-CJ23P_version5
CG001Qv40Run112,2019-07-15,"FIND IT v4 LOD DNA mixtures, pairs 11, 12, 13 - CG02699 (DNA-11181) in CG02723 (DNA-11197), CG02639 (DNA-10413) in CG02650 (DNA-10424), CG02734 (DNA-11231) in CG02719 (DNA-11195),",190715_M02558_0310_000000000-CJ3BB,190715_M02558_0310_000000000-CJ3BB_version2
CG001Qv40Run112-redo2,2019-07-25,"FIND IT v4 LOD DNA mixtures, pairs 11, 12, 13 - CG02699 (DNA-11181) in CG02723 (DNA-11197), CG02639 (DNA-10413) in CG02650 (DNA-10424), CG02734 (DNA-11231) in CG02719 (DNA-11195),",190725_M03829_0230_000000000-CJ6M8,190725_M03829_0230_000000000-CJ6M8_version3
CG001Qv40Run113,2019-07-08,"FIND IT v4 LOD DNA mixtures - pairs 14, 15, 16 - CG02754 (DNA-11354) in CG03103 (DNA-12860), CG02836 (DNA-11444) in CG02685 (DNA-10637), CG02688 (DNA-10643) in CG02643 (DNA-10417)",190708_M03829_0224_000000000-CF7DW,190708_M03829_0224_000000000-CF7DW_version13
CG001Qv40Run114,2019-07-15,FOLLOW IT validation run 1 with PCR 28 cycles and 0.9X bead LibCon cleanup,190715_M03829_0226_000000000-CJ3BH,190715_M03829_0226_000000000-CJ3BH_version5
CG001Qv40Run115,2019-07-12,FOLLOW IT validation run 2 with PCR 28 cycles and 0.9X bead LibCon cleanup,190712_M02558_0309_000000000-CJ239,190712_M02558_0309_000000000-CJ239_version5
